,loss_train,loss_val
1128,181.89816284179688,179.2537841796875
1129,181.89816284179688,179.2537841796875
1130,181.89816284179688,179.2537841796875
1131,181.89816284179688,179.2537841796875
1132,181.89816284179688,179.2537841796875
1133,181.89816284179688,179.2537841796875
1134,181.89816284179688,179.2537841796875
1135,181.89816284179688,179.2537841796875
1136,181.89816284179688,179.2537841796875
1137,181.89816284179688,179.2537841796875
1138,181.89816284179688,179.2537841796875
1139,181.89816284179688,179.2537841796875
1140,181.89816284179688,179.2537841796875
1141,181.89816284179688,179.2537841796875
1142,181.89816284179688,179.2537841796875
1143,181.89816284179688,179.2537841796875
1144,181.89816284179688,179.2537841796875
1145,181.89816284179688,179.2537841796875
1146,181.89816284179688,179.2537841796875
1147,181.89816284179688,179.2537841796875
1148,181.89816284179688,179.2537841796875
1149,181.89816284179688,179.2537841796875
1150,181.89816284179688,179.2537841796875
1151,181.89816284179688,179.2537841796875
1152,181.89816284179688,179.2537841796875
1153,181.89816284179688,179.2537841796875
1154,181.89816284179688,179.2537841796875
1155,181.89816284179688,179.2537841796875
1156,181.89816284179688,179.2537841796875
1157,181.89816284179688,179.2537841796875
1158,181.89816284179688,179.2537841796875
1159,181.89816284179688,179.2537841796875
1160,181.89816284179688,179.2537841796875
1161,181.89816284179688,179.2537841796875
1162,181.89816284179688,179.2537841796875
1163,181.89816284179688,179.2537841796875
1164,181.89816284179688,179.2537841796875
1165,181.89816284179688,179.2537841796875
1166,181.89816284179688,179.2537841796875
1167,181.89816284179688,179.2537841796875
1168,181.89816284179688,179.2537841796875
1169,181.89816284179688,179.2537841796875
1170,181.89816284179688,179.2537841796875
1171,181.89816284179688,179.2537841796875
1172,181.89816284179688,179.2537841796875
1173,181.89816284179688,179.2537841796875
1174,181.89816284179688,179.2537841796875
1175,181.89816284179688,179.2537841796875
1176,181.89816284179688,179.2537841796875
1177,181.89816284179688,179.2537841796875
1178,181.89816284179688,179.2537841796875
1179,181.89816284179688,179.2537841796875
1180,181.89816284179688,179.2537841796875
1181,181.89816284179688,179.2537841796875
1182,181.89816284179688,179.2537841796875
1183,181.89816284179688,179.2537841796875
1184,181.89816284179688,179.2537841796875
1185,181.89816284179688,179.2537841796875
1186,181.89816284179688,179.2537841796875
1187,181.89816284179688,179.2537841796875
1188,181.89816284179688,179.2537841796875
1189,181.89816284179688,179.2537841796875
1190,181.89816284179688,179.2537841796875
1191,181.89816284179688,179.2537841796875
1192,181.89816284179688,179.2537841796875
1193,181.89816284179688,179.2537841796875
1194,181.89816284179688,179.2537841796875
1195,181.89816284179688,179.2537841796875
1196,181.89816284179688,179.2537841796875
1197,181.89816284179688,179.2537841796875
1198,181.89816284179688,179.2537841796875
1199,181.89816284179688,179.2537841796875
1200,181.89816284179688,179.2537841796875
1201,181.89816284179688,179.2537841796875
1202,181.89816284179688,179.2537841796875
1203,181.89816284179688,179.2537841796875
1204,181.89816284179688,179.2537841796875
1205,181.89816284179688,179.2537841796875
1206,181.89816284179688,179.2537841796875
1207,181.89816284179688,179.2537841796875
1208,181.89816284179688,179.2537841796875
1209,181.89816284179688,179.2537841796875
1210,181.89816284179688,179.2537841796875
1211,181.89816284179688,179.2537841796875
1212,181.89816284179688,179.2537841796875
1213,181.89816284179688,179.2537841796875
1214,181.89816284179688,179.2537841796875
1215,181.89816284179688,179.2537841796875
1216,181.89816284179688,179.2537841796875
1217,181.89816284179688,179.2537841796875
1218,181.89816284179688,179.2537841796875
1219,181.89816284179688,179.2537841796875
1220,181.89816284179688,179.2537841796875
1221,181.89816284179688,179.2537841796875
1222,181.89816284179688,179.2537841796875
1223,181.89816284179688,179.2537841796875
1224,181.89816284179688,179.2537841796875
1225,181.89816284179688,179.2537841796875
1226,181.89816284179688,179.2537841796875
1227,181.89816284179688,179.2537841796875
1228,181.89816284179688,179.2537841796875
1229,181.89816284179688,179.2537841796875
1230,181.89816284179688,179.2537841796875
1231,181.89816284179688,179.2537841796875
1232,181.89816284179688,179.2537841796875
1233,181.89816284179688,179.2537841796875
1234,181.89816284179688,179.2537841796875
1235,181.89816284179688,179.2537841796875
1236,181.89816284179688,179.2537841796875
1237,181.89816284179688,179.2537841796875
1238,181.89816284179688,179.2537841796875
1239,181.89816284179688,179.2537841796875
1240,181.89816284179688,179.2537841796875
1241,181.89816284179688,179.2537841796875
1242,181.89816284179688,179.2537841796875
1243,181.89816284179688,179.2537841796875
1244,181.89816284179688,179.2537841796875
1245,181.89816284179688,179.2537841796875
1246,181.89816284179688,179.2537841796875
1247,181.89816284179688,179.2537841796875
1248,181.89816284179688,179.2537841796875
1249,181.89816284179688,179.2537841796875
1250,181.89816284179688,179.2537841796875
1251,181.89816284179688,179.2537841796875
1252,181.89816284179688,179.2537841796875
1253,181.89816284179688,179.2537841796875
1254,181.89816284179688,179.2537841796875
1255,181.89816284179688,179.2537841796875
1256,181.89816284179688,179.2537841796875
1257,181.89816284179688,179.2537841796875
1258,181.89816284179688,179.2537841796875
1259,181.89816284179688,179.2537841796875
1260,181.89816284179688,179.2537841796875
1261,181.89816284179688,179.2537841796875
1262,181.89816284179688,179.2537841796875
1263,181.89816284179688,179.2537841796875
1264,181.89816284179688,179.2537841796875
1265,181.89816284179688,179.2537841796875
1266,181.89816284179688,179.2537841796875
1267,181.89816284179688,179.2537841796875
1268,181.89816284179688,179.2537841796875
1269,181.89816284179688,179.2537841796875
1270,181.89816284179688,179.2537841796875
1271,181.89816284179688,179.2537841796875
1272,181.89816284179688,179.2537841796875
1273,181.89816284179688,179.2537841796875
1274,181.89816284179688,179.2537841796875
1275,181.89816284179688,179.2537841796875
1276,181.89816284179688,179.2537841796875
1277,181.89816284179688,179.2537841796875
1278,181.89816284179688,179.2537841796875
1279,181.89816284179688,179.2537841796875
1280,181.89816284179688,179.2537841796875
1281,181.89816284179688,179.2537841796875
1282,181.89816284179688,179.2537841796875
1283,181.89816284179688,179.2537841796875
1284,181.89816284179688,179.2537841796875
1285,181.89816284179688,179.2537841796875
1286,181.89816284179688,179.2537841796875
1287,181.89816284179688,179.2537841796875
1288,181.89816284179688,179.2537841796875
1289,181.89816284179688,179.2537841796875
1290,181.89816284179688,179.2537841796875
1291,181.89816284179688,179.2537841796875
1292,181.89816284179688,179.2537841796875
1293,181.89816284179688,179.2537841796875
1294,181.89816284179688,179.2537841796875
1295,181.89816284179688,179.2537841796875
1296,181.89816284179688,179.2537841796875
1297,181.89816284179688,179.2537841796875
1298,181.89816284179688,179.2537841796875
1299,181.89816284179688,179.2537841796875
1300,181.89816284179688,179.2537841796875
1301,181.89816284179688,179.2537841796875
1302,181.89816284179688,179.2537841796875
1303,181.89816284179688,179.2537841796875
1304,181.89816284179688,179.2537841796875
1305,181.89816284179688,179.2537841796875
1306,181.89816284179688,179.2537841796875
1307,181.89816284179688,179.2537841796875
1308,181.89816284179688,179.2537841796875
1309,181.89816284179688,179.2537841796875
1310,181.89816284179688,179.2537841796875
1311,181.89816284179688,179.2537841796875
1312,181.89816284179688,179.2537841796875
1313,181.89816284179688,179.2537841796875
1314,181.89816284179688,179.2537841796875
1315,181.89816284179688,179.2537841796875
1316,181.89816284179688,179.2537841796875
1317,181.89816284179688,179.2537841796875
1318,181.89816284179688,179.2537841796875
1319,181.89816284179688,179.2537841796875
1320,181.89816284179688,179.2537841796875
1321,181.89816284179688,179.2537841796875
1322,181.89816284179688,179.2537841796875
1323,181.89816284179688,179.2537841796875
1324,181.89816284179688,179.2537841796875
1325,181.89816284179688,179.2537841796875
1326,181.89816284179688,179.2537841796875
1327,181.89816284179688,179.2537841796875
1328,181.89816284179688,179.2537841796875
1329,181.89816284179688,179.2537841796875
1330,181.89816284179688,179.2537841796875
1331,181.89816284179688,179.2537841796875
1332,181.89816284179688,179.2537841796875
1333,181.89816284179688,179.2537841796875
1334,181.89816284179688,179.2537841796875
1335,181.89816284179688,179.2537841796875
1336,181.89816284179688,179.2537841796875
1337,181.89816284179688,179.2537841796875
1338,181.89816284179688,179.2537841796875
1339,181.89816284179688,179.2537841796875
1340,181.89816284179688,179.2537841796875
1341,181.89816284179688,179.2537841796875
1342,181.89816284179688,179.2537841796875
1343,181.89816284179688,179.2537841796875
1344,181.89816284179688,179.2537841796875
1345,181.89816284179688,179.2537841796875
1346,181.89816284179688,179.2537841796875
1347,181.89816284179688,179.2537841796875
1348,181.89816284179688,179.2537841796875
1349,181.89816284179688,179.2537841796875
1350,181.89816284179688,179.2537841796875
1351,181.89816284179688,179.2537841796875
1352,181.89816284179688,179.2537841796875
1353,181.89816284179688,179.2537841796875
1354,181.89816284179688,179.2537841796875
1355,181.89816284179688,179.2537841796875
1356,181.89816284179688,179.2537841796875
1357,181.89816284179688,179.2537841796875
1358,181.89816284179688,179.2537841796875
1359,181.89816284179688,179.2537841796875
1360,181.89816284179688,179.2537841796875
1361,181.89816284179688,179.2537841796875
1362,181.89816284179688,179.2537841796875
1363,181.89816284179688,179.2537841796875
1364,181.89816284179688,179.2537841796875
1365,181.89816284179688,179.2537841796875
1366,181.89816284179688,179.2537841796875
1367,181.89816284179688,179.2537841796875
1368,181.89816284179688,179.2537841796875
1369,181.89816284179688,179.2537841796875
1370,181.89816284179688,179.2537841796875
1371,181.89816284179688,179.2537841796875
1372,181.89816284179688,179.2537841796875
1373,181.89816284179688,179.2537841796875
1374,181.89816284179688,179.2537841796875
1375,181.89816284179688,179.2537841796875
1376,181.89816284179688,179.2537841796875
1377,181.89816284179688,179.2537841796875
1378,181.89816284179688,179.2537841796875
1379,181.89816284179688,179.2537841796875
1380,181.89816284179688,179.2537841796875
1381,181.89816284179688,179.2537841796875
1382,181.89816284179688,179.2537841796875
1383,181.89816284179688,179.2537841796875
1384,181.89816284179688,179.2537841796875
1385,181.89816284179688,179.2537841796875
1386,181.89816284179688,179.2537841796875
1387,181.89816284179688,179.2537841796875
1388,181.89816284179688,179.2537841796875
1389,181.89816284179688,179.2537841796875
1390,181.89816284179688,179.2537841796875
1391,181.89816284179688,179.2537841796875
1392,181.89816284179688,179.2537841796875
1393,181.89816284179688,179.2537841796875
1394,181.89816284179688,179.2537841796875
1395,181.89816284179688,179.2537841796875
1396,181.89816284179688,179.2537841796875
1397,181.89816284179688,179.2537841796875
1398,181.89816284179688,179.2537841796875
1399,181.89816284179688,179.2537841796875
1400,181.89816284179688,179.2537841796875
1401,181.89816284179688,179.2537841796875
1402,181.89816284179688,179.2537841796875
1403,181.89816284179688,179.2537841796875
1404,181.89816284179688,179.2537841796875
1405,181.89816284179688,179.2537841796875
1406,181.89816284179688,179.2537841796875
1407,181.89816284179688,179.2537841796875
1408,181.89816284179688,179.2537841796875
1409,181.89816284179688,179.2537841796875
1410,181.89816284179688,179.2537841796875
1411,181.89816284179688,179.2537841796875
1412,181.89816284179688,179.2537841796875
1413,181.89816284179688,179.2537841796875
1414,181.89816284179688,179.2537841796875
1415,181.89816284179688,179.2537841796875
1416,181.89816284179688,179.2537841796875
1417,181.89816284179688,179.2537841796875
1418,181.89816284179688,179.2537841796875
1419,181.89816284179688,179.2537841796875
1420,181.89816284179688,179.2537841796875
1421,181.89816284179688,179.2537841796875
1422,181.89816284179688,179.2537841796875
1423,181.89816284179688,179.2537841796875
1424,181.89816284179688,179.2537841796875
1425,181.89816284179688,179.2537841796875
1426,181.89816284179688,179.2537841796875
1427,181.89816284179688,179.2537841796875
1428,181.89816284179688,179.2537841796875
1429,181.89816284179688,179.2537841796875
1430,181.89816284179688,179.2537841796875
1431,181.89816284179688,179.2537841796875
1432,181.89816284179688,179.2537841796875
1433,181.89816284179688,179.2537841796875
1434,181.89816284179688,179.2537841796875
1435,181.89816284179688,179.2537841796875
1436,181.89816284179688,179.2537841796875
1437,181.89816284179688,179.2537841796875
1438,181.89816284179688,179.2537841796875
1439,181.89816284179688,179.2537841796875
1440,181.89816284179688,179.2537841796875
1441,181.89816284179688,179.2537841796875
1442,181.89816284179688,179.2537841796875
1443,181.89816284179688,179.2537841796875
1444,181.89816284179688,179.2537841796875
1445,181.89816284179688,179.2537841796875
1446,181.89816284179688,179.2537841796875
1447,181.89816284179688,179.2537841796875
1448,181.89816284179688,179.2537841796875
1449,181.89816284179688,179.2537841796875
1450,181.89816284179688,179.2537841796875
1451,181.89816284179688,179.2537841796875
1452,181.89816284179688,179.2537841796875
1453,181.89816284179688,179.2537841796875
1454,181.89816284179688,179.2537841796875
1455,181.89816284179688,179.2537841796875
1456,181.89816284179688,179.2537841796875
1457,181.89816284179688,179.2537841796875
1458,181.89816284179688,179.2537841796875
1459,181.89816284179688,179.2537841796875
1460,181.89816284179688,179.2537841796875
1461,181.89816284179688,179.2537841796875
1462,181.89816284179688,179.2537841796875
1463,181.89816284179688,179.2537841796875
1464,181.89816284179688,179.2537841796875
1465,181.89816284179688,179.2537841796875
1466,181.89816284179688,179.2537841796875
1467,181.89816284179688,179.2537841796875
1468,181.89816284179688,179.2537841796875
1469,181.89816284179688,179.2537841796875
1470,181.89816284179688,179.2537841796875
1471,181.89816284179688,179.2537841796875
1472,181.89816284179688,179.2537841796875
1473,181.89816284179688,179.2537841796875
1474,181.89816284179688,179.2537841796875
1475,181.89816284179688,179.2537841796875
1476,181.89816284179688,179.2537841796875
1477,181.89816284179688,179.2537841796875
1478,181.89816284179688,179.2537841796875
1479,181.89816284179688,179.2537841796875
1480,181.89816284179688,179.2537841796875
1481,181.89816284179688,179.2537841796875
1482,181.89816284179688,179.2537841796875
1483,181.89816284179688,179.2537841796875
1484,181.89816284179688,179.2537841796875
1485,181.89816284179688,179.2537841796875
1486,181.89816284179688,179.2537841796875
1487,181.89816284179688,179.2537841796875
1488,181.89816284179688,179.2537841796875
1489,181.89816284179688,179.2537841796875
1490,181.89816284179688,179.2537841796875
1491,181.89816284179688,179.2537841796875
1492,181.89816284179688,179.2537841796875
1493,181.89816284179688,179.2537841796875
1494,181.89816284179688,179.2537841796875
1495,181.89816284179688,179.2537841796875
1496,181.89816284179688,179.2537841796875
1497,181.89816284179688,179.2537841796875
1498,181.89816284179688,179.2537841796875
1499,181.89816284179688,179.2537841796875
1500,181.89816284179688,179.2537841796875
1501,181.89816284179688,179.2537841796875
1502,181.89816284179688,179.2537841796875
1503,181.89816284179688,179.2537841796875
1504,181.89816284179688,179.2537841796875
1505,181.89816284179688,179.2537841796875
1506,181.89816284179688,179.2537841796875
1507,181.89816284179688,179.2537841796875
1508,181.89816284179688,179.2537841796875
1509,181.89816284179688,179.2537841796875
1510,181.89816284179688,179.2537841796875
1511,181.89816284179688,179.2537841796875
1512,181.89816284179688,179.2537841796875
1513,181.89816284179688,179.2537841796875
1514,181.89816284179688,179.2537841796875
1515,181.89816284179688,179.2537841796875
1516,181.89816284179688,179.2537841796875
1517,181.89816284179688,179.2537841796875
1518,181.89816284179688,179.2537841796875
1519,181.89816284179688,179.2537841796875
1520,181.89816284179688,179.2537841796875
1521,181.89816284179688,179.2537841796875
1522,181.89816284179688,179.2537841796875
1523,181.89816284179688,179.2537841796875
1524,181.89816284179688,179.2537841796875
1525,181.89816284179688,179.2537841796875
1526,181.89816284179688,179.2537841796875
1527,181.89816284179688,179.2537841796875
1528,181.89816284179688,179.2537841796875
1529,181.89816284179688,179.2537841796875
1530,181.89816284179688,179.2537841796875
1531,181.89816284179688,179.2537841796875
1532,181.89816284179688,179.2537841796875
1533,181.89816284179688,179.2537841796875
1534,181.89816284179688,179.2537841796875
1535,181.89816284179688,179.2537841796875
1536,181.89816284179688,179.2537841796875
1537,181.89816284179688,179.2537841796875
1538,181.89816284179688,179.2537841796875
1539,181.89816284179688,179.2537841796875
1540,181.89816284179688,179.2537841796875
1541,181.89816284179688,179.2537841796875
1542,181.89816284179688,179.2537841796875
1543,181.89816284179688,179.2537841796875
1544,181.89816284179688,179.2537841796875
1545,181.89816284179688,179.2537841796875
1546,181.89816284179688,179.2537841796875
1547,181.89816284179688,179.2537841796875
1548,181.89816284179688,179.2537841796875
1549,181.89816284179688,179.2537841796875
1550,181.89816284179688,179.2537841796875
1551,181.89816284179688,179.2537841796875
1552,181.89816284179688,179.2537841796875
1553,181.89816284179688,179.2537841796875
1554,181.89816284179688,179.2537841796875
1555,181.89816284179688,179.2537841796875
1556,181.89816284179688,179.2537841796875
1557,181.89816284179688,179.2537841796875
1558,181.89816284179688,179.2537841796875
1559,181.89816284179688,179.2537841796875
1560,181.89816284179688,179.2537841796875
1561,181.89816284179688,179.2537841796875
1562,181.89816284179688,179.2537841796875
1563,181.89816284179688,179.2537841796875
1564,181.89816284179688,179.2537841796875
1565,181.89816284179688,179.2537841796875
1566,181.89816284179688,179.2537841796875
1567,181.89816284179688,179.2537841796875
1568,181.89816284179688,179.2537841796875
1569,181.89816284179688,179.2537841796875
1570,181.89816284179688,179.2537841796875
1571,181.89816284179688,179.2537841796875
1572,181.89816284179688,179.2537841796875
1573,181.89816284179688,179.2537841796875
1574,181.89816284179688,179.2537841796875
1575,181.89816284179688,179.2537841796875
1576,181.89816284179688,179.2537841796875
1577,181.89816284179688,179.2537841796875
1578,181.89816284179688,179.2537841796875
1579,181.89816284179688,179.2537841796875
1580,181.89816284179688,179.2537841796875
1581,181.89816284179688,179.2537841796875
1582,181.89816284179688,179.2537841796875
1583,181.89816284179688,179.2537841796875
1584,181.89816284179688,179.2537841796875
1585,181.89816284179688,179.2537841796875
1586,181.89816284179688,179.2537841796875
1587,181.89816284179688,179.2537841796875
1588,181.89816284179688,179.2537841796875
1589,181.89816284179688,179.2537841796875
1590,181.89816284179688,179.2537841796875
1591,181.89816284179688,179.2537841796875
1592,181.89816284179688,179.2537841796875
1593,181.89816284179688,179.2537841796875
1594,181.89816284179688,179.2537841796875
1595,181.89816284179688,179.2537841796875
1596,181.89816284179688,179.2537841796875
1597,181.89816284179688,179.2537841796875
1598,181.89816284179688,179.2537841796875
1599,181.89816284179688,179.2537841796875
1600,181.89816284179688,179.2537841796875
1601,181.89816284179688,179.2537841796875
1602,181.89816284179688,179.2537841796875
1603,181.89816284179688,179.2537841796875
1604,181.89816284179688,179.2537841796875
1605,181.89816284179688,179.2537841796875
1606,181.89816284179688,179.2537841796875
1607,181.89816284179688,179.2537841796875
1608,181.89816284179688,179.2537841796875
1609,181.89816284179688,179.2537841796875
1610,181.89816284179688,179.2537841796875
1611,181.89816284179688,179.2537841796875
1612,181.89816284179688,179.2537841796875
1613,181.89816284179688,179.2537841796875
1614,181.89816284179688,179.2537841796875
1615,181.89816284179688,179.2537841796875
1616,181.89816284179688,179.2537841796875
1617,181.89816284179688,179.2537841796875
1618,181.89816284179688,179.2537841796875
1619,181.89816284179688,179.2537841796875
1620,181.89816284179688,179.2537841796875
1621,181.89816284179688,179.2537841796875
1622,181.89816284179688,179.2537841796875
1623,181.89816284179688,179.2537841796875
1624,181.89816284179688,179.2537841796875
1625,181.89816284179688,179.2537841796875
1626,181.89816284179688,179.2537841796875
1627,181.89816284179688,179.2537841796875
1628,181.89816284179688,179.2537841796875
1629,181.89816284179688,179.2537841796875
1630,181.89816284179688,179.2537841796875
1631,181.89816284179688,179.2537841796875
1632,181.89816284179688,179.2537841796875
1633,181.89816284179688,179.2537841796875
1634,181.89816284179688,179.2537841796875
1635,181.89816284179688,179.2537841796875
1636,181.89816284179688,179.2537841796875
1637,181.89816284179688,179.2537841796875
1638,181.89816284179688,179.2537841796875
1639,181.89816284179688,179.2537841796875
1640,181.89816284179688,179.2537841796875
1641,181.89816284179688,179.2537841796875
1642,181.89816284179688,179.2537841796875
1643,181.89816284179688,179.2537841796875
1644,181.89816284179688,179.2537841796875
1645,181.89816284179688,179.2537841796875
1646,181.89816284179688,179.2537841796875
1647,181.89816284179688,179.2537841796875
1648,181.89816284179688,179.2537841796875
1649,181.89816284179688,179.2537841796875
1650,181.89816284179688,179.2537841796875
1651,181.89816284179688,179.2537841796875
1652,181.89816284179688,179.2537841796875
1653,181.89816284179688,179.2537841796875
1654,181.89816284179688,179.2537841796875
1655,181.89816284179688,179.2537841796875
1656,181.89816284179688,179.2537841796875
1657,181.89816284179688,179.2537841796875
1658,181.89816284179688,179.2537841796875
1659,181.89816284179688,179.2537841796875
1660,181.89816284179688,179.2537841796875
1661,181.89816284179688,179.2537841796875
1662,181.89816284179688,179.2537841796875
1663,181.89816284179688,179.2537841796875
1664,181.89816284179688,179.2537841796875
1665,181.89816284179688,179.2537841796875
1666,181.89816284179688,179.2537841796875
1667,181.89816284179688,179.2537841796875
1668,181.89816284179688,179.2537841796875
1669,181.89816284179688,179.2537841796875
1670,181.89816284179688,179.2537841796875
1671,181.89816284179688,179.2537841796875
1672,181.89816284179688,179.2537841796875
1673,181.89816284179688,179.2537841796875
1674,181.89816284179688,179.2537841796875
1675,181.89816284179688,179.2537841796875
1676,181.89816284179688,179.2537841796875
1677,181.89816284179688,179.2537841796875
1678,181.89816284179688,179.2537841796875
1679,181.89816284179688,179.2537841796875
1680,181.89816284179688,179.2537841796875
1681,181.89816284179688,179.2537841796875
1682,181.89816284179688,179.2537841796875
1683,181.89816284179688,179.2537841796875
1684,181.89816284179688,179.2537841796875
1685,181.89816284179688,179.2537841796875
1686,181.89816284179688,179.2537841796875
1687,181.89816284179688,179.2537841796875
1688,181.89816284179688,179.2537841796875
1689,181.89816284179688,179.2537841796875
1690,181.89816284179688,179.2537841796875
1691,181.89816284179688,179.2537841796875
1692,181.89816284179688,179.2537841796875
1693,181.89816284179688,179.2537841796875
1694,181.89816284179688,179.2537841796875
1695,181.89816284179688,179.2537841796875
1696,181.89816284179688,179.2537841796875
1697,181.89816284179688,179.2537841796875
1698,181.89816284179688,179.2537841796875
1699,181.89816284179688,179.2537841796875
1700,181.89816284179688,179.2537841796875
1701,181.89816284179688,179.2537841796875
1702,181.89816284179688,179.2537841796875
1703,181.89816284179688,179.2537841796875
1704,181.89816284179688,179.2537841796875
1705,181.89816284179688,179.2537841796875
1706,181.89816284179688,179.2537841796875
1707,181.89816284179688,179.2537841796875
1708,181.89816284179688,179.2537841796875
1709,181.89816284179688,179.2537841796875
1710,181.89816284179688,179.2537841796875
1711,181.89816284179688,179.2537841796875
1712,181.89816284179688,179.2537841796875
1713,181.89816284179688,179.2537841796875
1714,181.89816284179688,179.2537841796875
1715,181.89816284179688,179.2537841796875
1716,181.89816284179688,179.2537841796875
1717,181.89816284179688,179.2537841796875
1718,181.89816284179688,179.2537841796875
1719,181.89816284179688,179.2537841796875
1720,181.89816284179688,179.2537841796875
1721,181.89816284179688,179.2537841796875
1722,181.89816284179688,179.2537841796875
1723,181.89816284179688,179.2537841796875
1724,181.89816284179688,179.2537841796875
1725,181.89816284179688,179.2537841796875
1726,181.89816284179688,179.2537841796875
1727,181.89816284179688,179.2537841796875
1728,181.89816284179688,179.2537841796875
1729,181.89816284179688,179.2537841796875
1730,181.89816284179688,179.2537841796875
1731,181.89816284179688,179.2537841796875
1732,181.89816284179688,179.2537841796875
1733,181.89816284179688,179.2537841796875
1734,181.89816284179688,179.2537841796875
1735,181.89816284179688,179.2537841796875
1736,181.89816284179688,179.2537841796875
1737,181.89816284179688,179.2537841796875
1738,181.89816284179688,179.2537841796875
1739,181.89816284179688,179.2537841796875
1740,181.89816284179688,179.2537841796875
1741,181.89816284179688,179.2537841796875
1742,181.89816284179688,179.2537841796875
1743,181.89816284179688,179.2537841796875
1744,181.89816284179688,179.2537841796875
1745,181.89816284179688,179.2537841796875
1746,181.89816284179688,179.2537841796875
1747,181.89816284179688,179.2537841796875
1748,181.89816284179688,179.2537841796875
1749,181.89816284179688,179.2537841796875
1750,181.89816284179688,179.2537841796875
1751,181.89816284179688,179.2537841796875
1752,181.89816284179688,179.2537841796875
1753,181.89816284179688,179.2537841796875
1754,181.89816284179688,179.2537841796875
1755,181.89816284179688,179.2537841796875
1756,181.89816284179688,179.2537841796875
1757,181.89816284179688,179.2537841796875
1758,181.89816284179688,179.2537841796875
1759,181.89816284179688,179.2537841796875
1760,181.89816284179688,179.2537841796875
1761,181.89816284179688,179.2537841796875
1762,181.89816284179688,179.2537841796875
1763,181.89816284179688,179.2537841796875
1764,181.89816284179688,179.2537841796875
1765,181.89816284179688,179.2537841796875
1766,181.89816284179688,179.2537841796875
1767,181.89816284179688,179.2537841796875
1768,181.89816284179688,179.2537841796875
1769,181.89816284179688,179.2537841796875
1770,181.89816284179688,179.2537841796875
1771,181.89816284179688,179.2537841796875
1772,181.89816284179688,179.2537841796875
1773,181.89816284179688,179.2537841796875
1774,181.89816284179688,179.2537841796875
1775,181.89816284179688,179.2537841796875
1776,181.89816284179688,179.2537841796875
1777,181.89816284179688,179.2537841796875
1778,181.89816284179688,179.2537841796875
1779,181.89816284179688,179.2537841796875
1780,181.89816284179688,179.2537841796875
1781,181.89816284179688,179.2537841796875
1782,181.89816284179688,179.2537841796875
1783,181.89816284179688,179.2537841796875
1784,181.89816284179688,179.2537841796875
1785,181.89816284179688,179.2537841796875
1786,181.89816284179688,179.2537841796875
1787,181.89816284179688,179.2537841796875
1788,181.89816284179688,179.2537841796875
1789,181.89816284179688,179.2537841796875
1790,181.89816284179688,179.2537841796875
1791,181.89816284179688,179.2537841796875
1792,181.89816284179688,179.2537841796875
1793,181.89816284179688,179.2537841796875
1794,181.89816284179688,179.2537841796875
1795,181.89816284179688,179.2537841796875
1796,181.89816284179688,179.2537841796875
1797,181.89816284179688,179.2537841796875
1798,181.89816284179688,179.2537841796875
1799,181.89816284179688,179.2537841796875
1800,181.89816284179688,179.2537841796875
1801,181.89816284179688,179.2537841796875
1802,181.89816284179688,179.2537841796875
1803,181.89816284179688,179.2537841796875
1804,181.89816284179688,179.2537841796875
1805,181.89816284179688,179.2537841796875
1806,181.89816284179688,179.2537841796875
1807,181.89816284179688,179.2537841796875
1808,181.89816284179688,179.2537841796875
1809,181.89816284179688,179.2537841796875
1810,181.89816284179688,179.2537841796875
1811,181.89816284179688,179.2537841796875
1812,181.89816284179688,179.2537841796875
1813,181.89816284179688,179.2537841796875
1814,181.89816284179688,179.2537841796875
1815,181.89816284179688,179.2537841796875
1816,181.89816284179688,179.2537841796875
1817,181.89816284179688,179.2537841796875
1818,181.89816284179688,179.2537841796875
1819,181.89816284179688,179.2537841796875
1820,181.89816284179688,179.2537841796875
1821,181.89816284179688,179.2537841796875
1822,181.89816284179688,179.2537841796875
1823,181.89816284179688,179.2537841796875
1824,181.89816284179688,179.2537841796875
1825,181.89816284179688,179.2537841796875
1826,181.89816284179688,179.2537841796875
1827,181.89816284179688,179.2537841796875
1828,181.89816284179688,179.2537841796875
1829,181.89816284179688,179.2537841796875
1830,181.89816284179688,179.2537841796875
1831,181.89816284179688,179.2537841796875
1832,181.89816284179688,179.2537841796875
1833,181.89816284179688,179.2537841796875
1834,181.89816284179688,179.2537841796875
1835,181.89816284179688,179.2537841796875
1836,181.89816284179688,179.2537841796875
1837,181.89816284179688,179.2537841796875
1838,181.89816284179688,179.2537841796875
1839,181.89816284179688,179.2537841796875
1840,181.89816284179688,179.2537841796875
1841,181.89816284179688,179.2537841796875
1842,181.89816284179688,179.2537841796875
1843,181.89816284179688,179.2537841796875
1844,181.89816284179688,179.2537841796875
1845,181.89816284179688,179.2537841796875
1846,181.89816284179688,179.2537841796875
1847,181.89816284179688,179.2537841796875
1848,181.89816284179688,179.2537841796875
1849,181.89816284179688,179.2537841796875
1850,181.89816284179688,179.2537841796875
1851,181.89816284179688,179.2537841796875
1852,181.89816284179688,179.2537841796875
1853,181.89816284179688,179.2537841796875
1854,181.89816284179688,179.2537841796875
1855,181.89816284179688,179.2537841796875
1856,181.89816284179688,179.2537841796875
1857,181.89816284179688,179.2537841796875
1858,181.89816284179688,179.2537841796875
1859,181.89816284179688,179.2537841796875
1860,181.89816284179688,179.2537841796875
1861,181.89816284179688,179.2537841796875
1862,181.89816284179688,179.2537841796875
1863,181.89816284179688,179.2537841796875
